Date,Close
31-Oct-08,2885.6
03-Nov-08,3043.85
04-Nov-08,3142.1
05-Nov-08,2994.95
06-Nov-08,2892.65
07-Nov-08,2973
10-Nov-08,3148.25
11-Nov-08,2938.65
12-Nov-08,2848.45
14-Nov-08,2810.35
17-Nov-08,2799.55
18-Nov-08,2683.15
19-Nov-08,2635
20-Nov-08,2553.15
21-Nov-08,2693.45
24-Nov-08,2708.25
25-Nov-08,2654
26-Nov-08,2752.25
28-Nov-08,2755.1
01-Dec-08,2682.9
02-Dec-08,2657.8
03-Dec-08,2656.45
04-Dec-08,2788
05-Dec-08,2714.4
08-Dec-08,2784
10-Dec-08,2928.25
11-Dec-08,2920.15
12-Dec-08,2921.35
15-Dec-08,2981.2
16-Dec-08,3041.75
17-Dec-08,2954.35
18-Dec-08,3060.75
19-Dec-08,3077.5
22-Dec-08,3039.3
23-Dec-08,2968.65
24-Dec-08,2916.85
26-Dec-08,2857.25
29-Dec-08,2922.2
30-Dec-08,2979.5
31-Dec-08,2959.15
01-Jan-09,3033.45
02-Jan-09,3046.75
05-Jan-09,3121.45
06-Jan-09,3112.8
07-Jan-09,2920.4
09-Jan-09,2873
12-Jan-09,2773.1
13-Jan-09,2744.95
14-Jan-09,2835.3
15-Jan-09,2736.7
16-Jan-09,2828.45
19-Jan-09,2846.2
20-Jan-09,2796.6
21-Jan-09,2706.15
22-Jan-09,2713.8
23-Jan-09,2678.55
27-Jan-09,2771.35
28-Jan-09,2849.5
29-Jan-09,2823.95
30-Jan-09,2874.8
02-Feb-09,2766.65
03-Feb-09,2783.9
04-Feb-09,2803.05
05-Feb-09,2780.05
06-Feb-09,2843.1
09-Feb-09,2919.9
10-Feb-09,2934.5
11-Feb-09,2925.7
12-Feb-09,2893.05
13-Feb-09,2948.35
16-Feb-09,2848.5
17-Feb-09,2770.5
18-Feb-09,2776.15
19-Feb-09,2789.35
20-Feb-09,2736.45
24-Feb-09,2733.9
25-Feb-09,2762.5
26-Feb-09,2785.65
27-Feb-09,2763.65
02-Mar-09,2674.6
03-Mar-09,2622.4
04-Mar-09,2645.2
05-Mar-09,2576.7
06-Mar-09,2620.15
09-Mar-09,2573.15
12-Mar-09,2617.45
13-Mar-09,2719.25
16-Mar-09,2777.25
17-Mar-09,2757.45
18-Mar-09,2794.7
19-Mar-09,2807.15
20-Mar-09,2807.05
23-Mar-09,2939.9
24-Mar-09,2938.7
25-Mar-09,2984.35
26-Mar-09,3082.25
27-Mar-09,3108.65
30-Mar-09,2978.15
31-Mar-09,3020.95
01-Apr-09,3060.35
02-Apr-09,3211.05
06-Apr-09,3256.6
08-Apr-09,3342.95
09-Apr-09,3342.05
13-Apr-09,3382.6
15-Apr-09,3484.15
16-Apr-09,3369.5
17-Apr-09,3384.4
20-Apr-09,3377.1
21-Apr-09,3365.3
22-Apr-09,3330.3
23-Apr-09,3423.7
24-Apr-09,3480.75
27-Apr-09,3470
28-Apr-09,3362.35
29-Apr-09,3473.95
04-May-09,3654
05-May-09,3661.9
06-May-09,3625.05
07-May-09,3683.9
08-May-09,3620.7
11-May-09,3554.6
12-May-09,3681.1
13-May-09,3635.25
14-May-09,3593.45
15-May-09,3671.65
18-May-09,4323.15
19-May-09,4318.45
20-May-09,4270.3
21-May-09,4210.9
22-May-09,4238.5
25-May-09,4237.55
26-May-09,4116.7
27-May-09,4276.05
28-May-09,4337.1
29-May-09,4448.95
01-Jun-09,4529.9
02-Jun-09,4525.25
03-Jun-09,4530.7
04-Jun-09,4572.65
05-Jun-09,4586.9
08-Jun-09,4429.9
09-Jun-09,4550.95
10-Jun-09,4655.25
11-Jun-09,4637.7
12-Jun-09,4583.4
15-Jun-09,4484
16-Jun-09,4517.8
17-Jun-09,4356.15
18-Jun-09,4251.4
19-Jun-09,4313.6
22-Jun-09,4235.25
23-Jun-09,4247
24-Jun-09,4292.95
25-Jun-09,4241.85
26-Jun-09,4375.5
29-Jun-09,4390.95
30-Jun-09,4291.1
01-Jul-09,4340.9
02-Jul-09,4348.85
03-Jul-09,4424.25
06-Jul-09,4165.7
07-Jul-09,4202.15
08-Jul-09,4078.9
09-Jul-09,4080.95
10-Jul-09,4003.9
13-Jul-09,3974.05
14-Jul-09,4111.4
15-Jul-09,4233.5
16-Jul-09,4231.4
17-Jul-09,4374.95
20-Jul-09,4502.25
21-Jul-09,4469.1
22-Jul-09,4398.9
23-Jul-09,4523.75
24-Jul-09,4568.55
27-Jul-09,4572.3
28-Jul-09,4564.1
29-Jul-09,4513.5
30-Jul-09,4571.45
31-Jul-09,4636.45
03-Aug-09,4711.4
04-Aug-09,4680.5
05-Aug-09,4694.15
06-Aug-09,4585.5
07-Aug-09,4481.4
10-Aug-09,4437.65
11-Aug-09,4471.35
12-Aug-09,4457.5
13-Aug-09,4605
14-Aug-09,4580.05
17-Aug-09,4387.9
18-Aug-09,4458.9
19-Aug-09,4394.1
20-Aug-09,4453.45
21-Aug-09,4528.8
24-Aug-09,4642.8
25-Aug-09,4659.35
26-Aug-09,4680.85
27-Aug-09,4688.2
28-Aug-09,4732.35
31-Aug-09,4662.1
01-Sep-09,4625.35
02-Sep-09,4608.35
03-Sep-09,4593.55
04-Sep-09,4680.4
07-Sep-09,4782.9
08-Sep-09,4805.25
09-Sep-09,4814.25
10-Sep-09,4819.4
11-Sep-09,4829.55
14-Sep-09,4808.6
15-Sep-09,4892.1
16-Sep-09,4958.4
17-Sep-09,4965.55
18-Sep-09,4976.05
22-Sep-09,5020.2
23-Sep-09,4969.95
24-Sep-09,4986.55
25-Sep-09,4958.95
29-Sep-09,5006.85
30-Sep-09,5083.95
01-Oct-09,5083.4
05-Oct-09,5003.2
06-Oct-09,5027.4
07-Oct-09,4985.75
08-Oct-09,5002.25
09-Oct-09,4945.2
12-Oct-09,5054.25
14-Oct-09,5118.2
15-Oct-09,5108.85
16-Oct-09,5142.15
17-Oct-09,5141.8
20-Oct-09,5114.45
21-Oct-09,5063.6
22-Oct-09,4988.6
23-Oct-09,4997.05
26-Oct-09,4970.9
27-Oct-09,4846.7
28-Oct-09,4826.15
29-Oct-09,4750.55
30-Oct-09,4711.7
03-Nov-09,4563.9
04-Nov-09,4710.8
05-Nov-09,4765.55
06-Nov-09,4796.15
09-Nov-09,4898.4
10-Nov-09,4881.7
11-Nov-09,5003.95
12-Nov-09,4952.65
13-Nov-09,4998.95
16-Nov-09,5058.05
17-Nov-09,5062.25
18-Nov-09,5054.7
19-Nov-09,4989
20-Nov-09,5052.45
23-Nov-09,5103.55
24-Nov-09,5090.55
25-Nov-09,5108.15
26-Nov-09,5005.55
27-Nov-09,4941.75
30-Nov-09,5032.7
01-Dec-09,5122
02-Dec-09,5123.25
03-Dec-09,5131.7
04-Dec-09,5108.9
07-Dec-09,5066.7
08-Dec-09,5147.95
09-Dec-09,5112
10-Dec-09,5134.65
11-Dec-09,5117.3
14-Dec-09,5105.7
15-Dec-09,5033.05
16-Dec-09,5042.05
17-Dec-09,5041.75
18-Dec-09,4987.7
21-Dec-09,4952.6
22-Dec-09,4985.85
23-Dec-09,5144.6
24-Dec-09,5178.4
29-Dec-09,5187.95
30-Dec-09,5169.45
31-Dec-09,5201.05
04-Jan-10,5232.2
05-Jan-10,5277.9
06-Jan-10,5281.8
07-Jan-10,5263.1
08-Jan-10,5244.75
11-Jan-10,5249.4
12-Jan-10,5210.4
13-Jan-10,5233.95
14-Jan-10,5259.9
15-Jan-10,5252.2
18-Jan-10,5274.85
19-Jan-10,5225.65
20-Jan-10,5221.7
21-Jan-10,5094.15
22-Jan-10,5036
25-Jan-10,5007.9
27-Jan-10,4853.1
28-Jan-10,4867.25
29-Jan-10,4882.05
01-Feb-10,4899.7
02-Feb-10,4830.1
03-Feb-10,4931.85
04-Feb-10,4845.35
05-Feb-10,4718.65
06-Feb-10,4757.25
08-Feb-10,4760.4
09-Feb-10,4792.65
10-Feb-10,4757.2
11-Feb-10,4826.85
15-Feb-10,4801.95
16-Feb-10,4855.75
17-Feb-10,4914
18-Feb-10,4887.75
19-Feb-10,4844.9
22-Feb-10,4856.4
23-Feb-10,4870.05
24-Feb-10,4858.6
25-Feb-10,4859.75
26-Feb-10,4922.3
02-Mar-10,5017
03-Mar-10,5088.1
04-Mar-10,5080.25
05-Mar-10,5088.7
08-Mar-10,5124
09-Mar-10,5101.5
10-Mar-10,5116.25
11-Mar-10,5133.4
12-Mar-10,5137
15-Mar-10,5128.9
16-Mar-10,5198.1
17-Mar-10,5231.9
18-Mar-10,5245.9
19-Mar-10,5262.8
22-Mar-10,5205.2
23-Mar-10,5225.3
25-Mar-10,5260.4
26-Mar-10,5282
29-Mar-10,5302.85
30-Mar-10,5262.45
31-Mar-10,5249.1
01-Apr-10,5290.5
05-Apr-10,5368.4
06-Apr-10,5366
07-Apr-10,5374.65
08-Apr-10,5304.45
09-Apr-10,5361.75
12-Apr-10,5339.7
13-Apr-10,5322.95
15-Apr-10,5273.6
16-Apr-10,5262.6
19-Apr-10,5203.65
20-Apr-10,5230.1
21-Apr-10,5244.9
22-Apr-10,5269.35
23-Apr-10,5304.1
26-Apr-10,5322.45
27-Apr-10,5308.35
28-Apr-10,5215.45
29-Apr-10,5254.15
30-Apr-10,5278
03-May-10,5222.75
04-May-10,5148.5
05-May-10,5124.9
06-May-10,5090.85
07-May-10,5018.05
10-May-10,5193.6
11-May-10,5136.15
12-May-10,5156.65
13-May-10,5178.9
14-May-10,5093.5
17-May-10,5059.9
18-May-10,5066.2
19-May-10,4919.65
20-May-10,4947.6
21-May-10,4931.15
24-May-10,4943.95
25-May-10,4806.75
26-May-10,4917.4
27-May-10,5003.1
28-May-10,5066.55
31-May-10,5086.3
01-Jun-10,4970.2
02-Jun-10,5019.85
03-Jun-10,5110.5
04-Jun-10,5135.5
07-Jun-10,5034
08-Jun-10,4987.1
09-Jun-10,5000.3
10-Jun-10,5078.6
11-Jun-10,5119.35
14-Jun-10,5197.7
15-Jun-10,5222.35
16-Jun-10,5233.35
17-Jun-10,5274.85
18-Jun-10,5262.6
21-Jun-10,5353.3
22-Jun-10,5316.55
23-Jun-10,5323.15
24-Jun-10,5320.6
25-Jun-10,5269.05
28-Jun-10,5333.5
29-Jun-10,5256.15
30-Jun-10,5312.5
01-Jul-10,5251.4
02-Jul-10,5237.1
05-Jul-10,5235.9
06-Jul-10,5289.05
07-Jul-10,5241.1
08-Jul-10,5296.85
09-Jul-10,5352.45
12-Jul-10,5383
13-Jul-10,5400.65
14-Jul-10,5386.15
15-Jul-10,5378.75
16-Jul-10,5393.9
19-Jul-10,5386.45
20-Jul-10,5368
21-Jul-10,5399.35
22-Jul-10,5441.95
23-Jul-10,5449.1
26-Jul-10,5418.6
27-Jul-10,5430.6
28-Jul-10,5397.55
29-Jul-10,5408.9
30-Jul-10,5367.6
02-Aug-10,5431.65
03-Aug-10,5439.55
04-Aug-10,5467.85
05-Aug-10,5447.1
06-Aug-10,5439.25
09-Aug-10,5486.15
10-Aug-10,5460.7
11-Aug-10,5420.6
12-Aug-10,5416.45
13-Aug-10,5452.1
16-Aug-10,5418.3
17-Aug-10,5414.15
18-Aug-10,5479.15
19-Aug-10,5540.2
20-Aug-10,5530.65
23-Aug-10,5543.5
24-Aug-10,5505.1
25-Aug-10,5462.35
26-Aug-10,5477.9
27-Aug-10,5408.7
30-Aug-10,5415.45
31-Aug-10,5402.4
01-Sep-10,5471.85
02-Sep-10,5486.15
03-Sep-10,5479.4
06-Sep-10,5576.95
07-Sep-10,5604
08-Sep-10,5607.85
09-Sep-10,5640.05
13-Sep-10,5760
14-Sep-10,5795.55
15-Sep-10,5860.95
16-Sep-10,5828.7
17-Sep-10,5884.95
20-Sep-10,5980.45
21-Sep-10,6009.05
22-Sep-10,5991
23-Sep-10,5959.55
24-Sep-10,6018.3
27-Sep-10,6035.65
28-Sep-10,6029.5
29-Sep-10,5991.3
30-Sep-10,6029.95
01-Oct-10,6143.4
04-Oct-10,6159.45
05-Oct-10,6145.8
06-Oct-10,6186.45
07-Oct-10,6120.3
08-Oct-10,6103.45
11-Oct-10,6135.85
12-Oct-10,6090.9
13-Oct-10,6233.9
14-Oct-10,6177.35
15-Oct-10,6062.65
18-Oct-10,6075.95
19-Oct-10,6027.3
20-Oct-10,5982.1
21-Oct-10,6101.5
22-Oct-10,6066.05
25-Oct-10,6105.8
26-Oct-10,6082
27-Oct-10,6012.65
28-Oct-10,5987.7
29-Oct-10,6017.7
01-Nov-10,6117.55
02-Nov-10,6119
03-Nov-10,6160.5
04-Nov-10,6281.8
05-Nov-10,6312.45
08-Nov-10,6273.2
09-Nov-10,6301.55
10-Nov-10,6275.7
11-Nov-10,6194.25
12-Nov-10,6071.65
15-Nov-10,6121.6
16-Nov-10,5988.7
18-Nov-10,5998.8
19-Nov-10,5890.3
22-Nov-10,6010
23-Nov-10,5934.75
24-Nov-10,5865.75
25-Nov-10,5799.75
26-Nov-10,5751.95
29-Nov-10,5830
30-Nov-10,5862.7
01-Dec-10,5960.9
02-Dec-10,6011.7
03-Dec-10,5992.8
06-Dec-10,5992.25
07-Dec-10,5976.55
08-Dec-10,5903.7
09-Dec-10,5766.5
10-Dec-10,5857.35
13-Dec-10,5907.65
14-Dec-10,5944.1
15-Dec-10,5892.3
16-Dec-10,5948.75
20-Dec-10,5947.05
21-Dec-10,6000.65
22-Dec-10,5984.4
23-Dec-10,5980
24-Dec-10,6011.6
27-Dec-10,5998.1
28-Dec-10,5996
29-Dec-10,6060.35
30-Dec-10,6101.85
31-Dec-10,6134.5
03-Jan-11,6157.6
04-Jan-11,6146.35
05-Jan-11,6079.8
06-Jan-11,6048.25
07-Jan-11,5904.6
10-Jan-11,5762.85
11-Jan-11,5754.1
12-Jan-11,5863.25
13-Jan-11,5751.9
14-Jan-11,5654.55
17-Jan-11,5654.75
18-Jan-11,5724.05
19-Jan-11,5691.05
20-Jan-11,5711.6
21-Jan-11,5696.5
24-Jan-11,5743.25
25-Jan-11,5687.4
27-Jan-11,5604.3
28-Jan-11,5512.15
31-Jan-11,5505.9
01-Feb-11,5417.2
02-Feb-11,5432
03-Feb-11,5526.75
04-Feb-11,5395.75
07-Feb-11,5396
08-Feb-11,5312.55
09-Feb-11,5253.55
10-Feb-11,5225.8
11-Feb-11,5310
14-Feb-11,5456
15-Feb-11,5481
16-Feb-11,5481.7
17-Feb-11,5546.45
18-Feb-11,5458.95
21-Feb-11,5518.6
22-Feb-11,5469.2
23-Feb-11,5437.35
24-Feb-11,5262.7
25-Feb-11,5303.55
28-Feb-11,5333.25
01-Mar-11,5522.3
03-Mar-11,5536.2
04-Mar-11,5538.75
07-Mar-11,5463.15
08-Mar-11,5520.8
09-Mar-11,5531
10-Mar-11,5494.4
11-Mar-11,5445.45
14-Mar-11,5531.5
15-Mar-11,5449.65
16-Mar-11,5511.15
17-Mar-11,5446.65
18-Mar-11,5373.7
21-Mar-11,5364.75
22-Mar-11,5413.85
23-Mar-11,5480.25
24-Mar-11,5522.4
25-Mar-11,5654.25
28-Mar-11,5687.25
29-Mar-11,5736.35
30-Mar-11,5787.65
31-Mar-11,5833.75
01-Apr-11,5826.05
04-Apr-11,5908.45
05-Apr-11,5910.05
06-Apr-11,5891.75
07-Apr-11,5885.7
08-Apr-11,5842
11-Apr-11,5785.7
13-Apr-11,5911.5
15-Apr-11,5824.55
18-Apr-11,5729.1
19-Apr-11,5740.75
20-Apr-11,5851.65
21-Apr-11,5884.7
25-Apr-11,5874.5
26-Apr-11,5868.4
27-Apr-11,5833.9
28-Apr-11,5785.45
29-Apr-11,5749.5
02-May-11,5701.3
03-May-11,5565.25
04-May-11,5537.15
05-May-11,5459.85
06-May-11,5551.45
09-May-11,5551.1
10-May-11,5541.25
11-May-11,5565.05
12-May-11,5486.15
13-May-11,5544.75
16-May-11,5499
17-May-11,5438.95
18-May-11,5420.6
19-May-11,5428.1
20-May-11,5486.35
23-May-11,5386.55
24-May-11,5394.85
25-May-11,5348.95
26-May-11,5412.35
27-May-11,5476.1
30-May-11,5473.1
31-May-11,5560.15
01-Jun-11,5592
02-Jun-11,5550.35
03-Jun-11,5516.75
06-Jun-11,5532.05
07-Jun-11,5556.15
08-Jun-11,5526.85
09-Jun-11,5521.05
10-Jun-11,5485.8
13-Jun-11,5482.8
14-Jun-11,5500.5
15-Jun-11,5447.5
16-Jun-11,5396.75
17-Jun-11,5366.4
20-Jun-11,5257.9
21-Jun-11,5275.85
22-Jun-11,5278.3
23-Jun-11,5320
24-Jun-11,5471.25
27-Jun-11,5526.6
28-Jun-11,5545.3
29-Jun-11,5600.45
30-Jun-11,5647.4
01-Jul-11,5627.2
04-Jul-11,5650.5
05-Jul-11,5632.1
06-Jul-11,5625.45
07-Jul-11,5728.95
08-Jul-11,5660.65
11-Jul-11,5616.1
12-Jul-11,5526.15
13-Jul-11,5585.45
14-Jul-11,5599.8
15-Jul-11,5581.1
18-Jul-11,5567.05
19-Jul-11,5613.55
20-Jul-11,5567.05
21-Jul-11,5541.6
22-Jul-11,5633.95
25-Jul-11,5680.3
26-Jul-11,5574.85
27-Jul-11,5546.8
28-Jul-11,5487.75
29-Jul-11,5482
01-Aug-11,5516.8
02-Aug-11,5456.55
03-Aug-11,5404.8
04-Aug-11,5331.8
05-Aug-11,5211.25
08-Aug-11,5118.5
09-Aug-11,5072.85
10-Aug-11,5161
11-Aug-11,5138.3
12-Aug-11,5072.95
16-Aug-11,5035.8
17-Aug-11,5056.6
18-Aug-11,4944.15
19-Aug-11,4845.65
22-Aug-11,4898.8
23-Aug-11,4948.9
24-Aug-11,4888.9
25-Aug-11,4839.6
26-Aug-11,4747.8
29-Aug-11,4919.6
30-Aug-11,5001
02-Sep-11,5040
05-Sep-11,5017.2
06-Sep-11,5064.3
07-Sep-11,5124.65
08-Sep-11,5153.25
09-Sep-11,5059.45
12-Sep-11,4946.8
13-Sep-11,4940.95
14-Sep-11,5012.55
15-Sep-11,5075.7
16-Sep-11,5084.25
19-Sep-11,5031.95
20-Sep-11,5140.2
21-Sep-11,5133.25
22-Sep-11,4923.65
23-Sep-11,4867.75
26-Sep-11,4835.4
27-Sep-11,4971.25
28-Sep-11,4945.9
29-Sep-11,5015.45
30-Sep-11,4943.25
03-Oct-11,4849.5
04-Oct-11,4772.15
05-Oct-11,4751.3
07-Oct-11,4888.05
10-Oct-11,4979.6
11-Oct-11,4974.35
12-Oct-11,5099.4
13-Oct-11,5077.85
14-Oct-11,5132.3
17-Oct-11,5118.25
18-Oct-11,5037.5
19-Oct-11,5139.15
20-Oct-11,5091.9
21-Oct-11,5049.95
24-Oct-11,5098.35
25-Oct-11,5191.6
26-Oct-11,5201.8
28-Oct-11,5360.7
31-Oct-11,5326.6
01-Nov-11,5257.95
02-Nov-11,5258.45
03-Nov-11,5265.75
04-Nov-11,5284.2
08-Nov-11,5289.35
09-Nov-11,5221.05
11-Nov-11,5168.85
14-Nov-11,5148.35
15-Nov-11,5068.5
16-Nov-11,5030.45
17-Nov-11,4934.75
18-Nov-11,4905.8
21-Nov-11,4778.35
22-Nov-11,4812.35
23-Nov-11,4706.45
24-Nov-11,4756.45
25-Nov-11,4710.05
28-Nov-11,4851.3
29-Nov-11,4805.1
30-Nov-11,4832.05
01-Dec-11,4936.85
02-Dec-11,5050.15
05-Dec-11,5039.15
07-Dec-11,5062.6
08-Dec-11,4943.65
09-Dec-11,4866.7
12-Dec-11,4764.6
13-Dec-11,4800.6
14-Dec-11,4763.25
15-Dec-11,4746.35
16-Dec-11,4651.6
19-Dec-11,4613.1
20-Dec-11,4544.2
21-Dec-11,4693.15
22-Dec-11,4733.85
23-Dec-11,4714
26-Dec-11,4779
27-Dec-11,4750.5
28-Dec-11,4705.8
29-Dec-11,4646.25
30-Dec-11,4624.3
02-Jan-12,4636.75
03-Jan-12,4765.3
04-Jan-12,4749.65
05-Jan-12,4749.95
06-Jan-12,4754.1
07-Jan-12,4746.9
09-Jan-12,4742.8
10-Jan-12,4849.55
11-Jan-12,4860.95
12-Jan-12,4831.25
13-Jan-12,4866
16-Jan-12,4873.9
17-Jan-12,4967.3
18-Jan-12,4955.8
19-Jan-12,5018.4
20-Jan-12,5048.6
23-Jan-12,5046.25
24-Jan-12,5127.35
25-Jan-12,5158.3
27-Jan-12,5204.7
30-Jan-12,5087.3
31-Jan-12,5199.25
01-Feb-12,5235.7
02-Feb-12,5269.9
03-Feb-12,5325.85
06-Feb-12,5361.65
07-Feb-12,5335.15
08-Feb-12,5368.15
09-Feb-12,5412.35
10-Feb-12,5381.6
13-Feb-12,5390.2
14-Feb-12,5416.05
15-Feb-12,5531.95
16-Feb-12,5521.95
17-Feb-12,5564.3
21-Feb-12,5607.15
22-Feb-12,5505.35
23-Feb-12,5483.3
24-Feb-12,5429.3
27-Feb-12,5281.2
28-Feb-12,5375.5
29-Feb-12,5385.2
01-Mar-12,5339.75
02-Mar-12,5359.35
03-Mar-12,5359.4
05-Mar-12,5280.35
06-Mar-12,5222.4
07-Mar-12,5220.45
09-Mar-12,5333.55
12-Mar-12,5359.55
13-Mar-12,5429.5
14-Mar-12,5463.9
15-Mar-12,5380.5
16-Mar-12,5317.9
19-Mar-12,5257.05
20-Mar-12,5274.85
21-Mar-12,5364.95
22-Mar-12,5228.45
23-Mar-12,5278.2
26-Mar-12,5184.25
27-Mar-12,5243.15
28-Mar-12,5194.75
29-Mar-12,5178.85
30-Mar-12,5295.55
02-Apr-12,5317.9
03-Apr-12,5358.5
04-Apr-12,5322.9
09-Apr-12,5234.4
10-Apr-12,5243.6
11-Apr-12,5226.85
12-Apr-12,5276.85
13-Apr-12,5207.45
16-Apr-12,5226.2
17-Apr-12,5289.7
18-Apr-12,5300
19-Apr-12,5332.4
20-Apr-12,5290.85
23-Apr-12,5200.6
24-Apr-12,5222.65
25-Apr-12,5202
26-Apr-12,5189
27-Apr-12,5190.6
28-Apr-12,5209
30-Apr-12,5248.15
02-May-12,5239.15
03-May-12,5188.4
04-May-12,5086.85
07-May-12,5114.15
08-May-12,4999.95
09-May-12,4974.8
10-May-12,4965.7
11-May-12,4928.9
14-May-12,4907.8
15-May-12,4942.8
16-May-12,4858.25
17-May-12,4870.2
18-May-12,4891.45
21-May-12,4906.05
22-May-12,4860.5
23-May-12,4835.65
24-May-12,4921.4
25-May-12,4920.4
28-May-12,4985.65
29-May-12,4990.1
30-May-12,4950.75
31-May-12,4924.25
01-Jun-12,4841.6
04-Jun-12,4848.15
05-Jun-12,4863.3
06-Jun-12,4997.1
07-Jun-12,5049.65
08-Jun-12,5068.35
11-Jun-12,5054.1
12-Jun-12,5115.9
13-Jun-12,5121.45
14-Jun-12,5054.75
15-Jun-12,5139.05
18-Jun-12,5064.25
19-Jun-12,5103.85
20-Jun-12,5120.55
21-Jun-12,5165
22-Jun-12,5146.05
25-Jun-12,5114.65
26-Jun-12,5120.8
27-Jun-12,5141.9
28-Jun-12,5149.15
29-Jun-12,5278.9
02-Jul-12,5278.6
03-Jul-12,5287.95
04-Jul-12,5302.55
05-Jul-12,5327.3
06-Jul-12,5316.95
09-Jul-12,5275.15
10-Jul-12,5345.35
11-Jul-12,5306.3
12-Jul-12,5235.25
13-Jul-12,5227.25
16-Jul-12,5197.25
17-Jul-12,5192.85
18-Jul-12,5216.3
19-Jul-12,5242.7
20-Jul-12,5205.1
23-Jul-12,5117.95
24-Jul-12,5128.2
25-Jul-12,5109.6
26-Jul-12,5043
27-Jul-12,5099.85
30-Jul-12,5199.8
31-Jul-12,5229
01-Aug-12,5240.5
02-Aug-12,5227.75
03-Aug-12,5215.7
06-Aug-12,5282.55
07-Aug-12,5336.7
08-Aug-12,5338
09-Aug-12,5322.95
10-Aug-12,5320.4
13-Aug-12,5347.9
14-Aug-12,5380.35
16-Aug-12,5362.95
17-Aug-12,5366.3
21-Aug-12,5421
22-Aug-12,5412.85
23-Aug-12,5415.35
24-Aug-12,5386.7
27-Aug-12,5350.25
28-Aug-12,5334.6
29-Aug-12,5287.8
30-Aug-12,5315.05
31-Aug-12,5258.5
03-Sep-12,5253.75
04-Sep-12,5274
05-Sep-12,5225.7
06-Sep-12,5238.4
07-Sep-12,5342.1
08-Sep-12,5358.7
10-Sep-12,5363.45
11-Sep-12,5390
12-Sep-12,5431
13-Sep-12,5435.35
14-Sep-12,5577.65
17-Sep-12,5610
18-Sep-12,5600.05
20-Sep-12,5554.25
21-Sep-12,5691.15
24-Sep-12,5669.6
25-Sep-12,5673.9
26-Sep-12,5663.45
27-Sep-12,5649.5
28-Sep-12,5703.3
01-Oct-12,5718.8
03-Oct-12,5731.25
04-Oct-12,5787.6
05-Oct-12,5746.95
08-Oct-12,5676
09-Oct-12,5704.6
10-Oct-12,5652.15
11-Oct-12,5708.05
12-Oct-12,5676.05
15-Oct-12,5687.25
16-Oct-12,5648
17-Oct-12,5660.25
18-Oct-12,5718.7
19-Oct-12,5684.25
22-Oct-12,5717.15
23-Oct-12,5691.4
25-Oct-12,5705.3
26-Oct-12,5664.3
29-Oct-12,5665.6
30-Oct-12,5597.9
31-Oct-12,5619.7
01-Nov-12,5645.05
02-Nov-12,5697.7
05-Nov-12,5704.2
06-Nov-12,5724.4
07-Nov-12,5760.1
08-Nov-12,5738.75
09-Nov-12,5686.25
12-Nov-12,5683.7
13-Nov-12,5666.95
15-Nov-12,5631
16-Nov-12,5574.05
19-Nov-12,5571.4
20-Nov-12,5571.55
21-Nov-12,5614.8
22-Nov-12,5627.75
23-Nov-12,5626.6
26-Nov-12,5635.9
27-Nov-12,5727.45
29-Nov-12,5825
30-Nov-12,5879.85
03-Dec-12,5870.95
04-Dec-12,5889.25
05-Dec-12,5900.5
06-Dec-12,5930.9
07-Dec-12,5907.4
10-Dec-12,5908.9
11-Dec-12,5898.8
12-Dec-12,5888
13-Dec-12,5851.5
14-Dec-12,5879.6
17-Dec-12,5857.9
18-Dec-12,5896.8
19-Dec-12,5929.6
20-Dec-12,5916.4
21-Dec-12,5847.7
24-Dec-12,5855.75
26-Dec-12,5905.6
27-Dec-12,5870.1
28-Dec-12,5908.35
31-Dec-12,5905.1
01-Jan-13,5950.85
02-Jan-13,5993.25
03-Jan-13,6009.5
04-Jan-13,6016.15
07-Jan-13,5988.4
08-Jan-13,6001.7
09-Jan-13,5971.5
10-Jan-13,5968.65
11-Jan-13,5951.3
14-Jan-13,6024.05
15-Jan-13,6056.6
16-Jan-13,6001.85
17-Jan-13,6039.2
18-Jan-13,6064.4
21-Jan-13,6082.3
22-Jan-13,6048.5
23-Jan-13,6054.3
24-Jan-13,6019.35
25-Jan-13,6074.65
28-Jan-13,6074.8
29-Jan-13,6049.9
30-Jan-13,6055.75
31-Jan-13,6034.75
01-Feb-13,5998.9
04-Feb-13,5987.25
05-Feb-13,5956.9
06-Feb-13,5959.2
07-Feb-13,5938.8
08-Feb-13,5903.5
11-Feb-13,5897.85
12-Feb-13,5922.5
13-Feb-13,5932.95
14-Feb-13,5896.95
15-Feb-13,5887.4
18-Feb-13,5898.2
19-Feb-13,5939.7
20-Feb-13,5943.05
21-Feb-13,5852.25
22-Feb-13,5850.3
25-Feb-13,5854.75
26-Feb-13,5761.35
27-Feb-13,5796.9
28-Feb-13,5693.05
01-Mar-13,5719.7
04-Mar-13,5698.5
05-Mar-13,5784.25
06-Mar-13,5818.6
07-Mar-13,5863.3
08-Mar-13,5945.7
11-Mar-13,5942.35
12-Mar-13,5914.1
13-Mar-13,5851.2
14-Mar-13,5908.95
15-Mar-13,5872.6
18-Mar-13,5835.25
19-Mar-13,5745.95
20-Mar-13,5694.4
21-Mar-13,5658.75
22-Mar-13,5651.35
25-Mar-13,5633.85
26-Mar-13,5641.6
28-Mar-13,5682.55
01-Apr-13,5704.4
02-Apr-13,5748.1
03-Apr-13,5672.9
04-Apr-13,5574.75
05-Apr-13,5553.25
